x_m,y_m
297.04012211318206,-201.46474897800195
296.9788445633434,-201.5438460767223
296.9176368893845,-201.62297688920788
296.85649920090617,-201.70214142701735
296.7954316075094,-201.78133970170938
296.734434218795,-201.86057172484254
296.6735071443639,-201.93983750797568
296.612650493817,-202.01913706266737
296.5518643767552,-202.0984704004762
296.49114890277934,-202.17783753296092
296.43050418149033,-202.25723847168015
296.3699303224891,-202.33667322819258
296.30942743537656,-202.41614181405683
296.2489956297535,-202.4956442408316
296.18863501522094,-202.57518052007555
296.12834570137966,-202.6547506633473
296.06812779783064,-202.7343546822056
296.00798141417465,-202.813992588209
295.94790666001273,-202.89366439291624
295.8879036449457,-202.97337010788596
295.8277809367456,-203.05336480727334
295.7676409957435,-203.13351329173292
295.7075737655032,-203.21369622891555
295.647579335459,-203.29391374245168
295.5876577950453,-203.3741659559714
295.52780923369625,-203.454452993105
295.4680337408463,-203.53477497748273
295.4083314059296,-203.61513203273478
295.3487023183804,-203.69552428249142
295.28914656763305,-203.77595185038288
295.2296642431218,-203.85641486003942
295.17025543428093,-203.93691343509127
295.11092023054476,-204.01744769916866
295.0516587213475,-204.0980177759018
294.99247099612353,-204.17862378892102
294.9333571443071,-204.2592658618565
294.8743172553323,-204.33994411833848
294.8153514186338,-204.4206586819971
294.7564597236454,-204.50140967646283
294.6976422598017,-204.58219722536577
294.6388991165369,-204.66302145233618
294.5802303832852,-204.7438824810043
294.5216361494811,-204.82478043500038
294.4631165045586,-204.90571543795463
294.4046715379521,-204.98668761349734
294.346301339096,-205.0676970852587
294.28800599742436,-205.14874397686899
294.22978560237163,-205.2298284119584
294.171640243372,-205.3109505141572
294.11357000985976,-205.39211040709569
294.0554331982401,-205.47350688638568
293.9973277649313,-205.55500350517676
293.939297467891,-205.63653895756303
293.881341976443,-205.71811361011382
293.8234609599112,-205.7997278293984
293.7656540876192,-205.88138198198624
293.7079210288908,-205.96307643444663
293.65026145304984,-206.04481155334892
293.59267502942015,-206.1265877052624
293.53516142732536,-206.20840525675646
293.47772031608946,-206.29026457440042
293.4203513650361,-206.3721660247636
293.36305424348905,-206.45410997441533
293.30582862077205,-206.53609678992498
293.248674166209,-206.6181268378619
293.1915905491237,-206.70020048479537
293.1345774388398,-206.78231809729476
293.0776345046812,-206.86448004192943
293.0207614159716,-206.94668668526867
292.9639578420349,-207.02893839388176
292.9072234521947,-207.11123553433825
292.85055791577486,-207.19357847320734
292.79396090209923,-207.27596757705834
292.7374320804915,-207.3584032124607
292.68097112027544,-207.44088574598362
292.62457769077497,-207.52341554419658
292.5682514613137,-207.60599297366878
292.5119921012155,-207.68861840096966
292.4557992798042,-207.77129219266845
292.3996726664035,-207.85401471533464
292.34365172246163,-207.93672741429043
292.287698488917,-208.01948536713837
292.23180985339735,-208.1022921963093
292.1759852180749,-208.185147814851
292.1202239851222,-208.26805213581136
292.0645255567114,-208.3510050722383
292.0088893350148,-208.4340065371796
291.9533147222047,-208.51705644368343
291.89780112045355,-208.60015470479746
291.8423479319335,-208.68330123356964
291.78695455881694,-208.7664959430479
291.73162040327617,-208.84973874628008
291.6763448674836,-208.93302955631407
291.6211273536113,-209.01636828619777
291.56596726383185,-209.09975484897913
291.5108640003174,-209.183189157706
291.45581696524033,-209.26667112542629
291.4008255607729,-209.35020066518786
291.3458891890875,-209.4337776900386
291.2910072523563,-209.51740211302644
291.2361791527517,-209.60107384719927
291.18140429244613,-209.68479280560484
291.1266820736118,-209.7685589012913
291.07201189842095,-209.8523720473064
291.01739316904593,-209.93623215669805
290.96282528765914,-210.02013914251415
290.9083076564328,-210.10409291780257
290.85383967753927,-210.18809339561125
290.7994207531508,-210.27214048898807
290.7450679136342,-210.35620682627743
290.690929202286,-210.44006185231368
290.6368377128428,-210.52396269704442
290.58279310740045,-210.60790907093528
290.528795048055,-210.69190068445187
290.4748431969022,-210.77593724805976
290.4209372160383,-210.86001847222462
290.367076767559,-210.94414406741203
290.31326151356035,-211.02831374408754
290.2594911161384,-211.1125272127167
290.2057652373889,-211.19678418376535
290.1520835394078,-211.28108436769895
290.09844568429116,-211.36542747498316
290.04485133413493,-211.44981321608347
289.99130015103503,-211.5342413014656
289.93779179708736,-211.61871144159517
289.8843259343879,-211.70322334693765
289.8309022250326,-211.78777672795877
289.77752033111744,-211.87237129512414
289.72417991473833,-211.95700675889924
289.67088063799116,-212.04168282974982
289.61762216297205,-212.12639921814142
289.5644041517768,-212.2111556345396
289.51122626650124,-212.29595178941008
289.45808816924176,-212.38078739321827
289.40498952209384,-212.46566215643003
289.35192998715354,-212.55057578951084
289.298909226517,-212.63552800292632
289.24592690227996,-212.72051850714203
289.1929826765384,-212.8055470126237
289.1401050436315,-212.8905668449258
289.0874286772711,-212.97536009294802
289.0347890775163,-213.06019023799615
288.9821858669672,-213.14505702279618
288.92961866822367,-213.22996019007414
288.8770871038857,-213.31489948255594
288.82459079655337,-213.39987464296763
288.77212936882654,-213.48488541403512
288.71970244330527,-213.56993153848447
288.66730964258954,-213.65501275904163
288.6149505892792,-213.74012881843257
288.5626249059746,-213.82527945938324
288.5103322152753,-213.91046442461973
288.4580721397815,-213.99568345686797
288.40584430209316,-214.08093629885394
288.3536483248103,-214.1662226933037
288.3014838305328,-214.2515423829431
288.2493504418607,-214.33689511049818
288.197247781394,-214.42228061869494
288.1451754717328,-214.50769865025939
288.09313313547676,-214.59314894791746
288.04112039522624,-214.6786312543951
287.98913687358095,-214.76414531241844
287.937182193141,-214.84969086471332
287.8852559765064,-214.9352676540058
287.83335784627707,-215.02087542302186
287.78148742505306,-215.10651391448735
287.7296443354343,-215.19218287112847
287.67782820002066,-215.2778820356711
287.6260386414123,-215.36361115084122
287.5742918811677,-215.44934244746383
287.52273153157967,-215.534836751774
287.4711965141476,-215.62035997372962
287.41968651035444,-215.7059118014923
287.368201201683,-215.7914919232237
287.31674026961633,-215.87710002708548
287.2653033956373,-215.96273580123926
287.21389026122904,-216.04839893384676
287.16250054787434,-216.13408911306956
287.1111339370561,-216.21980602706935
287.0597901102574,-216.3055493640078
287.00846874896104,-216.3913188120465
286.95716953465006,-216.4771140593472
286.9058921488075,-216.56293479407137
286.854636272916,-216.6487807043809
286.8034015884588,-216.73465147843734
286.75218777691873,-216.8205468044023
286.70099451977876,-216.90646637043753
286.64982149852176,-216.99240986470457
286.59866839463075,-217.0783769753651
286.54753488958863,-217.16436739058088
286.49642066487837,-217.25038079851345
286.4453254019829,-217.3364168873245
286.39424878238515,-217.42247534517566
286.3431904875681,-217.5085558602286
286.29215019901477,-217.594658120645
286.241127598208,-217.68078181458645
286.1901223666306,-217.7669266302147
286.13913418576584,-217.8530922556912
286.0881627370964,-217.93927837917786
286.03720770210526,-218.0254846888362
285.98639490878367,-218.11149728324338
285.93560667068624,-218.197514346187
285.8848338303439,-218.28355053548975
285.8340760820212,-218.36960552939289
285.78333311998296,-218.45567900613767
285.7326046384937,-218.54177064396546
285.6818903318183,-218.62788012111753
285.63118989422117,-218.71400711583513
285.5805030199672,-218.80015130635965
285.5298294033209,-218.88631237093225
285.47916873854706,-218.97248998779426
285.4285207199103,-219.058683835187
285.37788504167526,-219.14489359135175
285.32726139810666,-219.23111893452975
285.27664948346927,-219.31735954296224
285.2260489920276,-219.40361509489074
285.17545961804626,-219.48988526855638
285.1248810557901,-219.57616974220045
285.0743129995238,-219.6624681940643
285.02375514351183,-219.74878030238918
284.97320718201905,-219.83510574541637
284.92266880931004,-219.92144420138715
284.87213971964957,-220.00779534854286
284.8216196073021,-220.0941588651247
284.7711081665326,-220.18053442937403
284.7206050916055,-220.26692171953215
284.67011007678553,-220.35332041384032
284.6196228163374,-220.43973019053982
284.5691430045258,-220.52615072787194
284.5186703356154,-220.61258170407788
284.468259074291,-220.69892931462851
284.4178782711848,-220.7852456831013
284.36750369562986,-220.87157147398463
284.31713505535464,-220.95790635369858
284.2667720580878,-221.0442499886633
284.216414411558,-221.13060204529884
284.16606182349375,-221.21696219002536
284.11571400162364,-221.30333008926297
284.06537065367644,-221.3897054094318
284.0150314873806,-221.47608781695192
283.96469621046487,-221.56247697824352
283.9143645306577,-221.64887255972667
283.86403615568787,-221.7352742278215
283.81371079328375,-221.8216816489481
283.7633881511742,-221.9080944895266
283.71306793708766,-221.99451241597714
283.66274985875293,-222.08093509471973
283.6124336238984,-222.16736219217466
283.56211894025273,-222.25379337476198
283.5118055155446,-222.34022830890174
283.46149305750265,-222.42666666101417
283.41118127385533,-222.5131080975193
283.36086987233136,-222.59955228483727
283.31055856065933,-222.68599888938817
283.2602470465679,-222.77244757759217
283.20993503778556,-222.85889801586939
283.159622242041,-222.94534987063986
283.1093083670629,-223.03180280832376
283.05899312057966,-223.11825649534126
283.00867621032006,-223.20471059811234
282.958363411178,-223.29115435911842
282.9080571438371,-223.37758278512607
282.8577483367393,-223.4640106265476
282.80743669731356,-223.5504375500386
282.75712193298887,-223.63686322225482
282.7068037511939,-223.72328730985186
282.6564818593576,-223.80970947948543
282.60615596490885,-223.89612939781134
282.55582577527656,-223.98254673148523
282.5054909978894,-224.06896114716275
282.4551513401765,-224.15537231149966
282.4048065095665,-224.24177989115168
282.3544562134884,-224.32818355277445
282.30410015937093,-224.41458296302372
282.2537380546432,-224.5009777885552
282.20336960673376,-224.5873676960245
282.1529945230717,-224.67375235208743
282.1026125110858,-224.76013142339963
282.052223278205,-224.84650457661678
282.001826531858,-224.93287147839467
281.9514219794738,-225.01923179538898
281.9010093284813,-225.10558519425538
281.8505882863092,-225.19193134164954
281.8001585603864,-225.27826990422724
281.74971985814193,-225.36460054864412
281.6992718870045,-225.45092294155592
281.64881435440304,-225.53723674961836
281.5983469677663,-225.62354163948703
281.5478694345233,-225.70983727781774
281.4973814621028,-225.79612333126622
281.44687722551447,-225.88240891694818
281.3963186388931,-225.9687582266994
281.34574870359313,-226.05509694009433
281.29516711759555,-226.1414247312661
281.2445735788816,-226.22774127434838
281.19396778543245,-226.31404624347434
281.14334943522937,-226.40033931277725
281.0927182262534,-226.48662015639047
281.04207385648584,-226.57288844844737
280.9914160239079,-226.65914386308128
280.9407444265007,-226.74538607442548
280.8900587622455,-226.83161475661333
280.8393587291234,-226.91782958377817
280.78864402511573,-227.00403023005333
280.73791434820345,-227.09021636957212
280.68716939636795,-227.1763876764679
280.6364088675904,-227.26254382487394
280.5856324598519,-227.34868448892365
280.5348398711337,-227.4348093427503
280.48403079941704,-227.52091806048728
280.433204942683,-227.60701031626778
280.38236199891287,-227.6930857842253
280.3315016660877,-227.77914413849314
280.2806236421888,-227.8651850532046
280.22972762519737,-227.95120820249298
280.1788133130945,-228.03721326049165
280.1278804038615,-228.12319990133398
280.0769285954795,-228.20916779915322
280.02595758592963,-228.2951166280827
279.9749670731931,-228.3810460622558
279.9239567552512,-228.46695577580581
279.87283688857764,-228.5529959334523
279.82168037952295,-228.63904281081182
279.7705030361866,-228.72506894081783
279.7193045351334,-228.81107401606124
279.66808455292846,-228.8970577291329
279.6168427661364,-228.98301977262398
279.56557885132213,-229.06895983912534
279.5142924850507,-229.15487762122788
279.46298334388683,-229.2407728115226
279.41165110439556,-229.3266451026004
279.3602954431417,-229.41249418705226
279.30891603669016,-229.4983197574691
279.25751256160584,-229.58412150644185
279.2060846944535,-229.66989912656152
279.1546321117982,-229.75565231041907
279.10315449020476,-229.84138075060534
279.0516515062381,-229.92708413971135
279.000122836463,-230.01276217032807
278.9485681574445,-230.0984145350464
278.89698714574735,-230.1840409264573
278.84537947793655,-230.2696410371517
278.79374483057705,-230.3552145597205
278.7420828802335,-230.44076118675483
278.69039330347096,-230.5262806108455
278.6386757768542,-230.61177252458342
278.5869299769483,-230.69723662055966
278.53515558031796,-230.7826725913651
278.48335226352816,-230.86808012959068
278.4315197031438,-230.95345892782737
278.3796575757297,-231.03880867866607
278.32767066554123,-231.12428502274597
278.2756008145103,-231.20981797522666
278.2235002121233,-231.2953208258032
278.17136850860214,-231.380793288586
278.11920535416886,-231.46623507768538
278.06701039904544,-231.55164590721185
278.01478329345406,-231.63702549127558
277.9625236876165,-231.7223735439872
277.9102312317549,-231.80768977945706
277.8579055760913,-231.89297391179548
277.80554637084765,-231.97822565511285
277.753153266246,-232.06344472351964
277.7007259125084,-232.14863083112618
277.6482639598568,-232.2337836920429
277.59576705851333,-232.3189030203801
277.5432348586998,-232.40398853024834
277.49066701063845,-232.4890399357578
277.4380631645512,-232.5740569510191
277.38542297066,-232.6590392901424
277.332746079187,-232.7439866672383
277.2800321403542,-232.82889879641704
277.22728080438344,-232.91377539178904
277.17449172149696,-232.99861616746477
277.1216645419167,-233.08342083755448
277.06879891586465,-233.16818911616875
277.01589449356277,-233.25292071741788
276.96295092523326,-233.33761535541223
276.9099678610979,-233.42227274426227
276.85694495137886,-233.5068925980783
276.80388184629817,-233.5914746309708
276.7506914920777,-233.67615650965385
276.6973817057427,-233.76092444929657
276.64403033662524,-233.84565356031155
276.5906369793713,-233.93034361444268
276.5372012286273,-234.0149943834338
276.4837226790395,-234.0996056390287
276.43020092525404,-234.18417715297127
276.3766355619173,-234.2687086970053
276.32302618367555,-234.3532000428746
276.26937238517496,-234.43765096232315
276.21567376106174,-234.52206122709467
276.16192990598233,-234.60643060893304
276.1081404145828,-234.6907588795821
276.05430488150955,-234.77504581078566
276.00042290140874,-234.85929117428756
275.9464940689267,-234.94349474183167
275.8925179787097,-235.02765628516178
275.83849422540385,-235.11177557602178
275.7844224036556,-235.19585238615548
275.73030210811106,-235.27988648730673
275.6761329334166,-235.3638776512193
275.62191447421844,-235.4478256496371
275.56764632516274,-235.53173025430397
275.5133280808959,-235.61559123696375
275.45895933606414,-235.69940836936024
275.40453968531375,-235.7831814232372
275.35006872329075,-235.86691017033866
275.29554604464175,-235.95059438240833
275.2409712440128,-236.0342338311901
275.1863439160502,-236.11782828842783
275.1315902231359,-236.20148964214226
275.0767097265357,-236.28521719867624
275.0217752156372,-236.36889879288952
274.9667862947015,-236.4525341681578
274.9117425679896,-236.5361230678567
274.85664363976247,-236.6196652353619
274.80148911428137,-236.70316041404917
274.7462785958072,-236.786608347294
274.691011688601,-236.87000877847214
274.63568799692393,-236.9533614509593
274.580307125037,-237.03666610813102
274.5248686772011,-237.11992249336308
274.46937225767743,-237.2031303500311
274.41381747072705,-237.28628942151082
274.35820392061095,-237.3693994511778
274.3025312115902,-237.45246018240775
274.24679894792587,-237.53547135857636
274.19100673387896,-237.61843272305921
274.1351541737106,-237.70134401923207
274.07924087168175,-237.78420499047056
274.02326643205345,-237.86701538015032
273.96723045908686,-237.94977493164703
273.91113255704306,-238.0324833883364
273.8549723301828,-238.11514049359403
273.7987493827675,-238.19774599079562
273.74246331905795,-238.28029962331684
273.68611374331533,-238.36280113453333
273.6297002598007,-238.44525026782065
273.57322247277506,-238.5276467665547
273.51667998649935,-238.60999037411108
273.4600293668821,-238.6923433413228
273.4032786087914,-238.77469288913815
273.34646135879393,-238.8569891901233
273.2895769467612,-238.93923234744042
273.2326247025645,-239.02142246425163
273.17560395607535,-239.10355964371908
273.1185140371651,-239.1856439890049
273.06135427570507,-239.26767560327124
273.00412400156677,-239.34965458968023
272.94682254462145,-239.43158105139395
272.8894492347407,-239.51345509157466
272.8320034017957,-239.5952768133844
272.7744843756581,-239.67704631998527
272.7168914861991,-239.75876371453955
272.6592240632901,-239.8404291002093
272.60148143680254,-239.92204258015667
272.5436629366078,-240.00360425754377
272.4857678925773,-240.08511423553273
272.4277956345824,-240.16657261728574
272.36974549249464,-240.2479795059649
272.3116167961852,-240.32933500473234
272.25340887552557,-240.41063921675024
272.1951210603871,-240.4918922451807
272.1367526806413,-240.57309419318585
272.07830306615944,-240.65424516392787
272.019771546813,-240.73534526056883
271.9611574524733,-240.81639458627095
271.9024601130118,-240.89739324419628
271.8436788582998,-240.97834133750703
271.784813018209,-241.0592389693652
271.72596625711924,-241.1399433546087
271.6670899257349,-241.2205217564856
271.60812846033554,-241.30105074060145
271.54908179537154,-241.38153068959875
271.4899498652935,-241.4619619861198
271.4307326045519,-241.54234501280715
271.37142994759733,-241.6226801523031
271.31204182888024,-241.70296778725015
271.25256818285106,-241.7832083002907
271.1930089439604,-241.86340207406712
271.13336404665887,-241.9435494912219
271.0736334253968,-242.02365093439738
271.0138170146248,-242.103706786236
270.95391474879335,-242.1837174293802
270.8939265623531,-242.26368324647228
270.8338523897543,-242.34360462015488
270.7736921654477,-242.42348193307026
270.7134458238838,-242.5033155678609
270.653113299513,-242.58310590716917
270.5926945267858,-242.6628533336375
270.5321894401529,-242.7425582299083
270.47159797406454,-242.82222097862402
270.4109200629715,-242.90184196242703
270.3501556413242,-242.98142156395977
270.28930464357313,-243.06096016586466
270.22836700416883,-243.1404581507841
270.1673426575618,-243.21991590136054
270.10623153820256,-243.29933380023635
270.04503358054166,-243.37871223005396
269.98374871902956,-243.45805157345586
269.92262428821635,-243.53703284039514
269.86153713325893,-243.61581680533692
269.80036439434934,-243.6945626388149
269.73910628765236,-243.77327032935165
269.67776302933265,-243.85193986546972
269.6163348355548,-243.93057123569184
269.55482192248365,-244.00916442854057
269.49322450628375,-244.0877194325386
269.4315428031198,-244.1662362362085
269.36977702915647,-244.24471482807292
269.30792740055836,-244.32315519665448
269.24599413349017,-244.40155733047584
269.1839774441168,-244.4799212180596
269.1218775486026,-244.5582468479284
269.05969466311234,-244.63653420860484
268.99742900381074,-244.71478328861159
268.93508078686256,-244.79299407647116
268.87265022843224,-244.87116656070634
268.81013754468455,-244.94930072983976
268.7475429517842,-245.02739657239397
268.68486666589587,-245.10545407689162
268.6221089031842,-245.18347323185532
268.55926987981377,-245.2614540258077
268.4963498119495,-245.33939644727144
268.43334891575574,-245.41730048476913
268.3702674073973,-245.4951661268234
268.307105503039,-245.57299336195686
268.24386341884536,-245.65078217869214
268.18054137098096,-245.7285325655519
268.1171395756107,-245.8062445110588
268.0538534813172,-245.88367933216927
267.99068365915326,-245.96083782975538
267.92743570292686,-246.03795833456238
267.8641098237641,-246.11504084317355
267.80070623279124,-246.1920853521726
267.7372251411346,-246.26909185814281
267.6736667599204,-246.3460603576677
267.6100313002749,-246.42299084733074
267.5463189733243,-246.49988332371532
267.4825299901949,-246.57673778340498
267.4186645620129,-246.65355422298308
267.3547228999045,-246.73033263903318
267.29070521499614,-246.80707302813866
267.22661171841384,-246.88377538688297
267.1624426212839,-246.96043971184963
267.09819813473274,-247.037065999622
267.03387846988636,-247.11365424678365
266.9694838378711,-247.19020444991793
266.9050144498134,-247.26671660560828
266.84047051683916,-247.3431907104383
266.7758522500748,-247.4196267609914
266.7111598606466,-247.49602475385097
266.64639355968075,-247.5723846856005
266.5815535583035,-247.64870655282343
266.516640067641,-247.72499035210322
266.45165329881974,-247.80123608002333
266.38659346296583,-247.87744373316724
266.3214607712054,-247.95361330811838
266.2562554346648,-248.02974480146023
266.1909776644704,-248.10583820977618
266.1256786839082,-248.18183420846168
266.0606039585449,-248.25744832917022
265.99545825881114,-248.3330246734921
265.9302418513313,-248.40856316466272
265.8649550027294,-248.48406372591757
265.79959797962977,-248.55952628049192
265.7341710486566,-248.63495075162143
265.6686744764341,-248.7103370625415
265.60310852958645,-248.78568513648747
265.53747347473796,-248.86099489669485
265.47176957851275,-248.93626626639906
265.40599710753514,-249.01149916883557
265.3401563284292,-249.08669352723976
265.2742475078193,-249.16184926484715
265.2082709123297,-249.23696630489312
265.1422268085843,-249.3120445706131
265.0761154632077,-249.38708398524258
265.00993714282384,-249.46208447201698
264.9436921140571,-249.53704595417173
264.8773806435317,-249.61196835494226
264.81100299787175,-249.686851597564
264.7445594437016,-249.76169560527245
264.6780502476453,-249.83650030130303
264.61147567632713,-249.9112656088912
264.5448359963713,-249.98599145127235
264.4781314744021,-250.06067775168196
264.41136237704376,-250.1353244333554
264.3445289709204,-250.20993141952823
264.2776315226563,-250.28449863343576
264.2106702988756,-250.35902599831354
264.1436455662026,-250.43351343739695
264.0767160388471,-250.50778517468805
264.0098162672224,-250.58191467688775
263.94285430241297,-250.65600427821033
263.87583043854033,-250.73005387531884
263.80874496972604,-250.80406336487638
263.7415981900914,-250.8780326435459
263.6743903937581,-250.9519616079905
263.60712187484734,-251.02585015487335
263.5397929274808,-251.0996981808574
263.47240384577987,-251.17350558260563
263.404954923866,-251.24727225678126
263.3374464558608,-251.32099810004718
263.26987873588564,-251.39468300906657
263.2022520580621,-251.46832688050242
263.13456671651153,-251.5419296110178
263.0668230053554,-251.61549109727574
262.9990212187153,-251.68901123593932
262.93116165071274,-251.76248992367152
262.86324459546904,-251.83592705713548
262.79527034710566,-251.90932253299425
262.7272391997443,-251.9826762479109
262.65915144750625,-252.05598809854828
262.59100738451303,-252.12925798156974
262.5228073048861,-252.20248579363815
262.45455150274694,-252.2756714314166
262.3862402722171,-252.34881479156823
262.317873907418,-252.42191577075593
262.24945270247105,-252.4949742656429
262.1809769514978,-252.56799017289208
262.11244694861983,-252.6409633891666
262.0438632270974,-252.71389355700958
261.9753381378575,-252.78666166219588
261.90675987977454,-252.85938689101033
261.83812877186335,-252.9320691242738
261.7694451331384,-253.004708242807
261.7007092826145,-253.07730412743072
261.6319215393063,-253.14985665896583
261.5630822222285,-253.2223657182331
261.4941916503958,-253.29483118605327
261.4252501428227,-253.36725294324725
261.35625801852404,-253.43963087063577
261.2872155965144,-253.5119648490396
261.2181231958085,-253.5842547592796
261.148981135421,-253.65650048217648
261.0797897343667,-253.72870189855115
261.0105493116601,-253.80085888922432
260.94126018631596,-253.87297133501684
260.87192267734895,-253.94503911674948
260.8025371037737,-254.01706211524302
260.7331037846049,-254.08904021131826
260.6636230388572,-254.16097328579602
260.5940951855454,-254.23286121949712
260.5245205436841,-254.30470389324228
260.45489943228796,-254.37650118785228
260.38523217037164,-254.4482529841481
260.31551907694984,-254.51995916295036
260.2457604710372,-254.59161960507996
260.17595667164846,-254.66323419135762
260.1061079977983,-254.73480280260415
260.0362147685013,-254.8063253196404
259.96627730277214,-254.8778016232871
259.89627775153144,-254.94925012682518
259.8261963325349,-255.02069112570794
259.756071584448,-255.0920854839545
259.6859038419722,-255.163433086247
259.61569343980875,-255.23473381726745
259.5454407126591,-255.305987561698
259.47514599522464,-255.3771942042207
259.40480962220676,-255.4483536295176
259.3344319283068,-255.51946572227087
259.2640132482264,-255.59053036716244
259.1935539166666,-255.6615474488746
259.12305426832893,-255.73251685208933
259.05251463791484,-255.80343846148872
258.9819353601257,-255.8743121617549
258.9113167696628,-255.94513783756986
258.84065920122765,-256.01591537361577
258.76996298952156,-256.0866446545747
258.699228469246,-256.15732556512864
258.6284559751022,-256.2279579899598
258.5576458417918,-256.2985418137502
258.486798404016,-256.369076921182
258.41591399647615,-256.4395631969372
258.3449929538739,-256.5100005256979
258.2740356109103,-256.58038879214615
258.2030423022871,-256.65072788096404
258.13201336270544,-256.72101767683375
258.06094912686666,-256.7912580644374
257.9898499294723,-256.8614489284568
257.9187161052237,-256.9315901535744
257.8475479888223,-257.001681624472
257.77634591496945,-257.0717232258319
257.70494766777205,-257.14187446060043
257.63343474425284,-257.21205505939326
257.56188865011194,-257.2821851335154
257.49030972748966,-257.35226458784405
257.41869831852625,-257.4222933272565
257.34705476536215,-257.4922712566299
257.27537941013776,-257.56219828084176
257.2036725949934,-257.632074304769
257.1319346620693,-257.70189923328905
257.060165953506,-257.7716729712791
256.9883668114438,-257.8413954236163
256.91653757802317,-257.91106649517815
256.84467859538415,-257.9806860908418
256.7727902056673,-258.0502541154844
256.700872751013,-258.1197704739833
256.62892657356156,-258.18923507121565
256.55695201545336,-258.25864781205877
256.4849494188287,-258.32800860138985
256.4129191258281,-258.3973173440863
256.34086147859165,-258.4665739450252
256.2687768192599,-258.53577830908375
256.19666548997327,-258.6049303411394
256.124527832872,-258.67402994606925
256.05236419009634,-258.7430770287507
255.98017490378683,-258.8120714940607
255.9079603160839,-258.88101324687665
255.83572076912762,-258.949902192076
255.76345660505854,-259.0187382345357
255.69116816601695,-259.08752127913334
255.6188557941432,-259.1562512307458
255.54646921628589,-259.2249760227118
255.47367388518873,-259.2940128335987
255.40085535904814,-259.362995668605
255.32801397362488,-259.4319244742127
255.25515006467998,-259.500799196904
255.18226396797425,-259.569619783161
255.10935601926866,-259.6383861794659
255.03642655432407,-259.70709833230075
254.96347590890144,-259.7757561881478
254.8905044187616,-259.844359693489
254.81751241966552,-259.9129087948067
254.74450024737405,-259.9814034385829
254.67146823764824,-260.0498435712997
254.5984167262488,-260.1182291394392
254.52534604893665,-260.18656008948375
254.45225654147282,-260.2548363679153
254.37914853961814,-260.32305792121605
254.3060223791335,-260.3912246958681
254.23287839577986,-260.4593366383536
254.15971692531807,-260.5273936951547
254.08653830350906,-260.5953958127535
254.01334286611376,-260.663342937632
253.940130948893,-260.7312350162727
253.86690288760778,-260.7990719951573
253.79365901801893,-260.86685382076826
253.72039967588736,-260.9345804395876
253.64712519697403,-261.0022517980974
253.5738359170399,-261.06986784277973
253.50053217184566,-261.13742852011694
253.4272142971524,-261.20493377659096
253.3538826287209,-261.2723835586841
253.28007540117363,-261.3402022087212
253.20609942974275,-261.4081072245609
253.13211041563096,-261.4759557565187
253.0581086773775,-261.54374780263277
252.9840945335216,-261.611483360941
252.91006830260253,-261.6791624294813
252.83603030315953,-261.7467850062916
252.76198085373173,-261.81435108940985
252.6879202728585,-261.88186067687394
252.61384887907897,-261.94931376672196
252.53976699093246,-262.0167103569916
252.46567492695817,-262.08405044572106
252.39157300569534,-262.15133403094814
252.31746154568327,-262.2185611107107
252.243340865461,-262.2857316830468
252.16921128356796,-262.35284574599444
252.09507311854327,-262.4199032975915
252.02092668892627,-262.4869043358758
251.9467723132561,-262.5538488588855
251.87261031007202,-262.6207368646582
251.79844099791333,-262.6875683512322
251.72426469531916,-262.75434331664525
251.65008172082884,-262.82106175893534
251.57589239298156,-262.88772367614047
251.50169703031656,-262.9543290662984
251.42749595137312,-263.02087792744715
251.35328947469037,-263.0873702576248
251.27907791880762,-263.153806054869
251.2048616022642,-263.22018531721795
251.13064084359917,-263.28650804270944
251.0559273903883,-263.3532102166254
250.9809280663051,-263.4201065630803
250.90592507766118,-263.4869453520114
250.8309186852053,-263.5537266825264
250.75590914968615,-263.6204506537329
250.68089673185258,-263.6871173647385
250.6058816924533,-263.753726914651
250.53086429223708,-263.8202794025779
250.45584479195261,-263.88677492762673
250.38082345234878,-263.9532135889053
250.30580053417427,-264.0195954855211
250.2307762981779,-264.0859207165819
250.1557510051083,-264.15218938119517
250.08072491571437,-264.2184015784686
250.00569829074485,-264.28455740750985
249.93067139094845,-264.35065696742646
249.85564447707392,-264.41670035732625
249.78061780987005,-264.4826876763167
249.70559165008558,-264.5486190235054
249.6305662584693,-264.6144944980001
249.55554189576992,-264.68031419890826
249.4805188227362,-264.7460782253378
249.40549730011702,-264.811786676396
249.33047758866098,-264.87743965119074
249.25545994911695,-264.94303724882957
249.18044464223365,-265.0085795684201
249.10543192875986,-265.07406670906994
249.03042206944428,-265.13949876988676
248.95541532503572,-265.20487584997824
248.88041195628296,-265.2701980484518
248.8046915217216,-265.3360923944944
248.72882658133716,-265.4020600515699
248.65296579949464,-265.4679719215039
248.57710939038128,-265.5338281437767
248.5012575681846,-265.5996288578693
248.42541054709196,-265.6653742032619
248.34956854129075,-265.73106431943523
248.27373176496835,-265.79669934586985
248.1979004323122,-265.8622794220463
248.1220747575097,-265.92780468744513
248.04625495474826,-265.9932752815469
247.97044123821527,-266.05869134383227
247.89463382209811,-266.12405301378163
247.8188329205842,-266.18936043087575
247.74303874786094,-266.25461373459507
247.6672515181157,-266.3198130644201
247.59147144553597,-266.3849585598315
247.51569874430913,-266.4500503603097
247.4399336286225,-266.51508860533545
247.3641763126635,-266.58007343438925
247.28842701061956,-266.64500498695156
247.21268593667807,-266.7098834025032
